Solução recomendada,"ESTRUTURA: A corrosão das armaduras deve ser tratada com a remoção do concreto danificado, limpeza das armaduras expostas para remover ferrugem e aplicação de um produto anticorrosivo. Após isso, a recomposição do revestimento deve ser feita com concreto de alta qualidade e, se necessário, com aditivos impermeabilizantes, para garantir a durabilidade e a integridade estrutural"
Mapa da patologia,PINTURA: Envelhecimento precoce de revestimento e falta de manutenção da pintura.
Solução recomendada,"PINTURA: Realizar uma limpeza profunda das superfícies afetadas para remover sujeira, mofo ou outras impurezas. Em seguida, é recomendado reparar fissuras ou desgastes no revestimento, aplicando massa corrida ou produtos específicos para restaurar a superfície. A pintura deve ser refeita com tintas de boa qualidade, adequadas ao tipo de ambiente (externo ou interno), e sempre de acordo com as condições climáticas e de umidade locais."
Mapa da patologia,"INCÊNDIO: Escada sem corrimão em ambos os lados e complemento no patamar e ausência de sinalização de rota de fuga, ausência de adaptador, esguicho e chave Storz."
Solução recomendada,"INCÊNDIO: Instalar corrimãos adequados em conformidade com as normas de segurança 
e acessibilidade, também complementando o patamar para garantir circulação segura. 
Instalação de placas fotoluminescentes, nas rotas de evacuação em caso de emergência. 
Aquisição e instalação esguichos, adaptadores e chave Storz para que o sistema de 
combate a incêndios esteja completo e funcional. "
Mapa da patologia,ELÉTRICA: Disjuntores unipolar em circuito 220V tipo NEMA. Luminárias penduras soltas.
Solução recomendada,"ELÉTRICA: Substituir disjuntores, adequados à norma técnica vigente, preferencialmente bipolares, para garantir maior segurança e proteção contra sobrecargas e curto circuitos. Revisar quadro de distribuição, adaptando-o ao padrão atual dimensionado corretamente para as necessidades do sistema elétrico. Fixar luminárias, prevenindo riscos de quedas e curtos-circuitos."
Mapa da patologia,"PISO: Placas de pisos quebradas e sem rejuntes, desgastadas com as intempéries "
Solução recomendada,"PISO: Substituir e/ou repara placas de piso para garantir a segurança e a estética do ambiente. Primeiramente, as placas danificadas devem ser removidas com cuidado, avaliando o estado do substrato para assegurar que não haja danos adicionais na base. Em seguida, novas placas de piso devem ser instaladas, com atenção à escolha de materiais adequados ao local (externo), considerando resistência e durabilidade. O rejunte deve ser aplicado corretamente entre as placas, utilizando um produto de qualidade que ajude a selar e proteger o piso de infiltrações. Para prevenir o desgaste futuro, é recomendado aplicar uma camada de impermeabilizante, especialmente em áreas expostas a variações climáticas, para prolongar a vida útil do revestimento."
Mapa da patologia,"ELÉTRICA: Passagem de conduites, sem altura de proteção, contrachoques físicos."
Solução recomendada,"ELÉTRICA: Os conduítes devem ser reposicionados ou protegidos adequadamente, mantendo uma altura mínima de acordo com as normas de segurança, evitando o risco de danos acidentais e assegurando o livre acesso para manutenção e inspeção. Caso os conduítes já estejam instalados em locais vulneráveis a impactos, recomenda-se a instalação de proteções adicionais, como canaletas ou dutos metálicos, que possam minimizar o risco de danos físicos."
Mapa da patologia,"INCÊNDIO: Registro de recalque, na direção de saída de veículos e sem adaptador 2.1/2” e sem pintura de bordas nas cores vermelho para a tampa e amarelo a borda ao redor."
Solução recomendada,"INCÊNDIO: O registro de recalque, deve ser remanejado para fora da passagem de veículos. Instalar o adaptador de 2 1/2"". A tampa do registro deve ser pintada de vermelho e a borda e o corpo do registro em amarelo, conforme as normas de sinalização, para garantir visibilidade e facilitar a identificação em emergências."
Mapa da patologia,LIMPEZA: Caixa suja e com limosidade.
Solução recomendada,"LIMPEZA: Fazer a limpeza, desinfecção e impermeabilização do reservatório."
Mapa da patologia,"ESTRUTURA: Pilares com trincas e laje com ferragens expostas em processo de corrosão acelerada e trinca em diagonal, indicando recalque."
Solução recomendada,"ESTRUTURA: Fazer a avaliação de atividade e passividade das trincas e a correção das 
estruturas"
Mapa da patologia,ESTRUTURA: Desplacamento de revestimentos de concreto em laje
Solução recomendada,ESTRUTURA: Fazer tratamento estrutural conforme anexo.
Mapa da patologia,"ALVENARIA: Desplacamento entre pilar e alvenaria, indicando ausência de amarração."
Solução recomendada,"ALVENARIA: Aplicar reforços, como a introdução de armaduras de ligação entre o pilar e a alvenaria, utilizando vergalhões ou outros sistemas de ancoragem adequados. O concreto ao redor da área afetada deve ser reparado, garantindo a aderência correta entre os elementos estruturais."
,LIMPEZA: Objetos estranhos ao centro de medição.
Solução recomendada,"LIMPEZA: Remover qualquer objeto estranho imediatamente, garantindo que o espaço esteja livre de obstruções e que o centro de medição tenha acesso adequado para manutenção e leitura dos medidores."
Mapa da patologia,"ELÉTRICA: Maioria dos disjuntores, antigos NEMA e unipolar em circuito 220V. LIMPEZA: Objetos estranhos ao centro de medição."
Solução recomendada,"ELÉTRICA: Substituir disjuntores, adequados à norma técnica vigente, preferencialmente 
bipolares, para garantir maior segurança e proteção contra sobrecargas e curtos
circuitos. Revisar quadro de distribuição, adaptando-o ao padrão atual dimensionado 
corretamente para as necessidades do sistema elétrico. Fixar luminárias, prevenindo 
riscos de quedas e curtos-circuitos. "
Mapa da patologia,MURO: Excesso de sujeira e limosidade e desplacamento de cerâmicas.
Solução recomendada,"MURO: Limpar o muro com produtos anti-mofos e desinfetantes, remover cerâmicas desplacadas e verificar o substrato, reparando-o se necessário. Tratar a origem da umidade, aplicar impermeabilizante."
Mapa da patologia,"ESTRUTURA: Proteção de capa de muro quebrada e trinca ao longo da vertical, indicando, possível ausência de amarração de muro."
Solução recomendada,"ESTRUTURA: Aplicar reforços, como a introdução de armaduras de ligação entre o pilar e a alvenaria, utilizando vergalhões ou outros sistemas de ancoragem adequados. O concreto ao redor da área afetada deve ser reparado, garantindo a aderência correta entre os elementos estruturais"
Mapa da patologia,"ESTRUTURA: Trincas em muro dos fundos, possível assentamento da estrutura."
Solução recomendada,"ESTRUTURA: Fazer a avaliação de atividade e passividade das trincas e a correção das estruturas, conforme anexo. As trincas no muro indicam possível assentamento da estrutura devido a problemas no solo ou na fundação. É necessário avaliar as causas, como umidade ou drenagem, e estabilizar a fundação com reforços estruturais, como estacas ou pilares. As trincas devem ser reparadas e as causas subjacentes tratadas para prevenir novos danos."
Mapa da patologia,"REVESTIMENTOS: Desplacamento, de placas cerâmicas com risco de queda iminente. "
Solução recomendada,"REVESTIMENTOS: Isolar a área de risco devido ao desplacamento de cerâmicas, remover as placas soltas, verificar e preparar o substrato, e instalar novas placas com adesivo adequado. Identificar e corrigir a causa do desplacamento para evitar recorrência"
Mapa da patologia,"REVESTIMENTOS: Desplacamento, de placas cerâmicas com risco de queda iminente."
Solução recomendada,"REVESTIMENTOS: Isolar a área de risco devido ao desplacamento de cerâmicas, remover as placas soltas, verificar e preparar o substrato, e instalar novas placas com adesivo adequado. Identificar e corrigir a causa do desplacamento para evitar recorrência"
Mapa da patologia,"SPDA: Placas cerâmicas quebradas, devido remoção de estrutura antiga de SPDA."
Solução recomendada,SPDA: Remover resquícios de ferros e fazer fechamento com cerâmica e proceder com rejuntamento e limpeza.
Mapa da patologia,"SPDA: Placas cerâmicas quebradas, devido remoção de estrutura antiga de SPDA. Ausência de aterramento de estruturas metálicas, como toldos e antenas."
Solução recomendada,SPDA: Remover resquícios de ferros e fazer fechamento com cerâmica e proceder com rejuntamento e limpeza e aterrar antenas e toldos com estrutura metálica
Mapa da patologia,SPDA: Ausência de anel equipotencial em todo o perímetro do telhado.
Solução recomendada,SPDA: Instalar anel equipotencial em muretas.
Mapa da patologia,Hidráulica: Identificação de prumadas.
Solução recomendada,"Hidráulica: Manter a lista sempre em bom estado, para identificação."
Mapa da patologia,"Hidráulica: Tubulação de ventilação de esgoto, interna a casa de máquinas."
Solução recomendada,"Hidráulica: Fazer fechamento de tubulação por dentro da casa de máquinas, para 
evitar a infiltração de gases tóxicos. "
Mapa da patologia,"Elétrica: Fiação elétrica facilmente exposta em caixas de passagens, sem trincos e ou 
fechaduras. "
Solução recomendada,"Estrutura: Para trincas em encunhamento de viga/alvenaria podem ser reparadas com argamassa, em casos mais graves, pode ser necessário utilizar técnicas de reforço como a aplicação de telas de aço, fibras de carbono ou a injeção de resinas para consolidar a estrutura afetada"
Mapa da patologia,Portas PCF: Molas de pressão desativadas
Solução recomendada,Portas PCF: Fazer a instalação das molas e/ou a troca em todos os pavimentos
Mapa da patologia,Porta elevador: Corrosão e perda de material em base da porta.
Solução recomendada,Porta elevador: Fazer a troca e/ou reparo de base de apoio da porta do elevador.
Mapa da patologia,Poço de ventilação: Paredes danificadas e impermeabilização antiga.
Solução recomendada,Poço de ventilação: Reparar revestimentos e verificar a integridade do sistema de impermeabilização.
Mapa da patologia,Tubulação: Tubos fixados em ferros da armadura da estrutura e com arames.
Solução recomendada,"Tubulação: Remover arames e instalar fixadores normatizados e tratar estruturas 
expostas,"
Mapa da patologia,Boneca: Fissuras e trincas em bonecas junto a viga e pilar.
Solução recomendada,"Boneca: Se as trincas forem superficiais, pode-se usar argamassa de reparo específica 
para alvenaria. Em casos mais graves, é necessário reforçar as bonecas com telas de aço 
ou fibras de carbono. Além disso, é importante impermeabilizar a área afetada para 
evitar infiltrações e monitorar periodicamente a evolução das trincas, garantindo a 
estabilidade da estrutura a longo prazo."
Mapa da patologia,"Viga: A região próxima ao apoio de um pilar é uma das mais suscetíveis ao cisalhamento, devido ao alto esforço de cisalhamento concentrado nesse ponto."
Solução recomendada,"Viga: A trinca diagonal localizada na parte inferior da viga, entre o pilar e a viga, e que vai até a laje, indica um possível problema estrutural devido ao alto esforço de cisalhamento na região do apoio do pilar, que pode estar além da capacidade da viga. Essa trinca pode ser causada pela interação entre esforços de cisalhamento e flexão, além de uma possível sobrecarga proveniente da laje, que pode estar transferindo cargas excessivas para a viga. Para solucionar, é necessário verificar a capacidade de cisalhamento e flexão da viga, avaliar a distribuição das cargas da laje e reforçar a viga, se necessário, com mais armadura ou estribos adicionais. Um monitoramento da trinca e a análise detalhada do comportamento da viga também são essenciais para garantir a segurança estrutural."
Mapa da patologia,"Parede: Fissuras e trincas em parede, possível movimentação estrutural."
Solução recomendada,"Parede: A movimentação estrutural foi identificada como a causa das trincas, o problema está relacionado ao deslocamento ou deformação da estrutura, do primeiro pilar da fachada do lado esquerdo na frente do prédio, e a correção envolve reforços estruturais e ajustes na fundação se necessário, para estabilizar a edificação e evitar o agravamento das trincas"
Mapa da patologia,Piso: Trinca em pé de pilar. 
Solução recomendada,Piso: Fazer junta de dessolidarização em pé de pilar.
Mapa da patologia,SPDA: Tampas de inspeção abertas.
Solução recomendada,SPDA: Fechar caixas de inspeção expostas.
Mapa da patologia,"Muro de divisa: Infiltração, fissuras, trincas e desaprumo de muro, possivelmente por construção vizinha colada no muro."
Solução recomendada,"Muro de divisa: Fazer a demolição e reconstrução do muro de divisa, analisando as 
possíveis causas e responsabilidades.  "
Mapa da patologia,Tampa de reservatório: Tampa enferrujada e proteção contra infiltração lateral de água.
Solução recomendada,Tampa de reservatório: Fazer contenção lateral e manutenção das tampas.  
Mapa da patologia,Elétrica: Disjuntores unipolar em circuito 220V.
Solução recomendada,Elétrica: Fazer a trocas dos disjuntores para bipolar DIN.
Mapa da patologia,"Ondulação das telhas: A movimentação natural do prédio ao longo dos anos pode ter contribuído para o assentamento inadequado das telhas. Além disso, as próprias telhas podem ter sofrido desgaste devido à exposição prolongada aos elementos."
Solução recomendada,"Ondulação das telhas: Telhas que não podem ser reassentadas com segurança devem ser substituídas. Procure telhas que correspondam ao estilo e à idade do edifício, para preservar sua estética original."
Mapa da patologia,"Problemas com Drenagem: Sistemas de drenagem mais antigos podem não ser eficientes, permitindo o acúmulo de água."
Solução recomendada,Problemas com Drenagem: Melhorar a drenagem ao redor da laje pode ajudar a prevenir futuros problemas de umidade
Mapa da patologia,"Estalactites e Ferragens Expostas: A presença de estalactites, um teto danificado e ferragens expostas em um reservatório superior indica problemas sérios que exigem uma avaliação imediata. A formação de estalactites sugere a presença de vazamentos significativos no teto ou nas paredes do reservatório, além de um possível acúmulo de umidade devido à falta de isolamento térmico ou falhas na impermeabilização. Essa situação demanda a identificação e correção dos vazamentos, bem como a avaliação da necessidade de isolamento térmico e reparos na impermeabilização."
Solução recomendada,"Estalactites e Ferragens Expostas: Corrigir imediatamente vazamentos e danos identificados para evitar danos adicionais e prevenir a proliferação de estalactites. Se necessário, considerar reforços na estrutura para garantir sua estabilidade e integridade. Realizar uma impermeabilização completa e adequada do reservatório para evitar futuros vazamentos."
Mapa da patologia,"Ausência de guarda corpo: A falta de guarda-corpo na escada de acesso representa um risco significativo de quedas e lesões, tornando essencial a instalação imediata de um guarda-corpo adequado para garantir a segurança dos usuários."
Solução recomendada,Ausência de guarda corpo: Priorizar a instalação imediata de guarda-corpo na escada de acesso para garantir a segurança dos usuários.
Mapa da patologia,Ausência de porta corta fogo “PCF”: A porta da casa de máquinas não é uma PCF (Porta Corta Fogo)
Solução recomendada,"Ausência de porta corta fogo “PCF”: Recomenda-se realizar uma avaliação de conformidade com os regulamentos locais de 
segurança contra incêndios, considerando a substituição da porta por uma PCF ou a 
adaptação do seu sentido de abertura para alinhar-se à rota de fuga. "
Mapa da patologia,"Fiação Antiga: A fiação antiga pode apresentar desgaste, isolamento comprometido e falta de capacidade para suportar as cargas atuais."
Solução recomendada,Fiação Antiga: Substituição da fiação antiga por uma adequada às atuais demandas é recomendada. Isso inclui a seleção de fios com isolamento apropriado e capacidade de corrente suficiente.
Mapa da patologia,Iluminação: Fitas de led danificadas;
Solução recomendada,Iuminação: Troca de fitas ou reparos no sistema de led
Mapa da patologia,"Hidráulica: Falha em saída hidráulica, percolando menos água na janela do meio e bicos do chafariz com pressão baixa e sujeiras em bomba e possivelmente no filtro;"
Solução recomendada,"Hidráulica: Revisão da saída hidráulica, limpeza da bomba e filtro."
Mapa da patologia,Iluminação: Luminárias queimadas e caixa de passagens danificadas;
Solução recomendada,Iluminação: Troca de luminárias e reparo da caixa de passagens. 
Mapa da patologia,Porta: Porta empenada;
Solução recomendada,Porta: Troca ou reparo da porta;
Mapa da patologia,"Porta: Objetos estranhos a porta, colas e porta danificada;"
Solução recomendada,Porta: Remover colas e objetos colados; Tratamento para recuperação da pintura. 
Mapa da patologia,Iluminação: Luminárias queimadas;
Solução recomendada,Iluminação:Troca das luminárias.
Mapa da patologia,"Armário: Desgaste com sinais de infiltração de água, descolando revestimentos;"
Solução recomendada,Armário: Reparos no armário.
Mapa da patologia,Metais: A torneira apresenta afrouxamento do sistema de fixação à bancada;
Solução recomendada,Metais: Fixação adequada da torneira. 
Mapa da patologia,Vaso sanitário: Falhas de vedação;
Solução recomendada,Vaso sanitário: Reparo ou substituição da vedação do vaso sanitário.
Mapa da patologia,Cortinas: Descarrilhamento de cortinas no fechamento do motor;
Solução recomendada,Cortinas: Reajuste das cortinas no motor.
Mapa da patologia,"Rack TV: Afundamento de rack, por possível sobrepeso de televisão;"
Solução recomendada,Rack TV: Verificar carga do rack e corrigir o sobrepeso. 
Mapa da patologia,"Piso: Porcelanato riscado e trincado, junto a mesa de centro;"
Solução recomendada,Piso: Substituição das peças de porcelanato danificadas.
Mapa da patologia,"Pintura: Manchas de infiltração no teto, e ausência de pintura em paredes, com riscos e sujeiras;"
Solução recomendada,Pintura: Reparos na infiltração e pintura das paredes. 
Mapa da patologia,Móvel planejado: Mancha na lateral do móvel;
Solução recomendada,Móvel planejado: Limpeza ou restauração da lateral do móvel.
Mapa da patologia,Nicho: Descolamento de nicho em parede;
Solução recomendada,Nicho: Reparo do nicho
Mapa da patologia,Piso: Piso de ralo linear quebrado;
Solução recomendada,Substituição do piso do ralo
Mapa da patologia,"Torneira: A torneira apresenta instabilidade no ponto de fixação, indicando afrouxamento do sistema de fixação à bancada;"
Solução recomendada,Fixação adequada da torneira.
Mapa da patologia,Lustre: Sujo e com linhas das pedras emaranhadas; 
Solução recomendada,Lustre: Limpeza do lustre e desembaraço das pedras. 
Mapa da patologia,Parede: Pintura danificada e com riscos;
Solução recomendada,Parede: Reparo e nova pintura da parede.
Mapa da patologia,Cadeiras: Manchas em tecidos.
Solução recomendada,Cadeiras: Limpeza do tecido das cadeiras;
Mapa da patologia,"Mesa de apoio: Empenamento de mesa, por possível sobrepeso;"
Solução recomendada,Mesa de apoio: Reparo ou substituição da mesa.
Mapa da patologia,Pedra da ilha: Pedra empenada e com lascas quebradas.
Solução recomendada,Pedra da ilha: Substituição ou reparo da pedra
Mapa da patologia,"Bocas do fogão: Bocas danificadas, descascando;"
Solução recomendada,Bocas do fogão: Substituição ou reparo das bocas do fogão
Mapa da patologia,"Armário da ilha: Empenamento, e desgaste com sinais de infiltração de água, descolando revestimentos por possível infiltração e lascas no revestimento;"
Solução recomendada,"Armário da ilha: Reparo no armário e revestimento, controle de infiltração."
Mapa da patologia,"Tubulação adega: Vazamento em tubulação, acumulando água no piso e infiltrando em parede;"
Solução recomendada,Tubulação adega: Reparação do vazamento e verificação de danos no piso e parede.
Mapa da patologia,"Armário pia: Armário sem amortecedores e com sinais de infiltração de água, descolando revestimentos;"
Solução recomendada,Armário pia: Instalação de amortecedores e reparo dos danos causados pela infiltração.
Mapa da patologia,"Armário:  Armário sem amortecedores e com sinais de infiltração de água, descolando 
revestimentos;"
Solução recomendada,Armário: Substituição ou reparo dos armários e instalação de amortecedores
Mapa da patologia,"Móveis: Cadeira com pé torto, espreguiçadeiras manchadas e demais móveis de corda náutica, estão aparecendo manchas e esfarelando, por algum produto químico usado na limpeza;"
Solução recomendada,"Móveis: Reparo ou substituição dos móveis danificados e análise dos produtos de limpeza 
utilizados"
Mapa da patologia,"Bombas e interruptores: Benfeitorias de troca de bomba, com o dobro da potência, com quadro de comando, porém, interruptor de acionamento, foi desativado e base de sustentação não executada de forma correta e sem diagrama do quadro"
Solução recomendada,"Bombas e interruptores: Correção da base das bombas, reinstalação do interruptor e elaboração do diagrama 
elétrico "
Mapa da patologia,"Motor chopeira: Benfeitoria de troca de motor de chopeira, porém sem fixação;"
Solução recomendada,Motor chopeira: Fixação adequada do motor da chopeira
Mapa da patologia,Saída de gás: Saída do queimador obstruída/danificada;
Solução recomendada,Saída de gás: Substituição do queimador da saída de gás
Mapa da patologia,"Elétrica: Placa de acionamento de iluminação e acabamento, danificada;"
Solução recomendada,Elétrica: substituição da placa de iluminação
Mapa da patologia,"Sauna a vapor: Problemas na saída do vapor, escorrendo água;"
Solução recomendada,Sauna a vapor: Ajuste na saída de vapor
Mapa da patologia,Teto Banho: Manchas na pintura e/ou infiltração;
Solução recomendada,Teto Banho: reparo da infiltração/manchas no teto 
Mapa da patologia,Vidro: Vidro estilhaçado em guarda corpo;
Solução recomendada,Vidro: Substituição do vidro.
Mapa da patologia,Parede: Mofo em paredes e cortinas e trinca em parede externa;
Solução recomendada,Parede: Tratamento de mofo
Mapa da patologia,"Elétrica: Choque ao ligar ventilador, possivelmente associado à umidade proveniente de infiltração do banheiro localizado sob a escada."
Solução recomendada,"Elétrica: Remover as fontes de infiltração na parede afetada, realizar a impermeabilização e substituir o sistema elétrico danificado, incluindo fiação e conexões, para garantir isolamento adequado e evitar riscos elétricos."
Mapa da patologia,Infiltração: Armário com mofo e bolor decorrentes de umidade.
Solução recomendada,"Infiltração: Executar a impermeabilização das superfícies afetadas para eliminar a infiltração e substituir os armários deteriorados por peças novas, com tratamento para ambientes úmidos, para evitar futuras contaminações."
Mapa da patologia,Infiltração: Mofo e bolor no teto devido a infiltração.
Solução recomendada,"Infiltração: Corrigir as fontes de infiltração através de impermeabilização do teto, promovendo a proteção contra futuras incidências de umidade."
Mapa da patologia,Infiltração: Mofo e bolor no teto causados pela umidade em parede do vaso sanitário.
Solução recomendada,"Infiltração: Corrigir vazamentos e infiltrações em conexões, prevenindo o reaparecimento de fungos."
Mapa da patologia,"Estrutura: Trinca em estrutura, possível flambagem de viga."
Solução recomendada,"Estrutura: Realizar inspeção detalhada para verificar se a remoção de parede no térreo afetou a estabilidade da viga. Recomenda-se monitoramento contínuo da fissura e, se necessário, reforço estrutural para garantir a integridade"
Mapa da patologia,"Infiltração: Mofo, bolor e presença de vegetação dentro da parede devido a infiltração."
Solução recomendada,"Infiltração: Remover a vegetação, impermeabilizar a estrutura da parede e substituir os materiais danificados, garantindo a durabilidade e proteção contra nova contaminação."
Mapa da patologia,"Infiltração: Empenamento do forro de madeira, devido umidade e tijolos de vidro quebrados."
Solução recomendada,Infiltração: Substituir o forro de madeira após corrigir a infiltração no telhado. Trocar tijolos de vidro danificados para manter a estanqueidade e segurança da estrutura.
Mapa da patologia,"Estrutura empenada: Desalinhamento da estrutura de sustentação, sugerindo sobrecarga."
Solução recomendada,Estrutura empenada: Avaliar e reforçar a estrutura de sustentação para corrigir o empenamento e garantir a distribuição correta das cargas do telhado.
Mapa da patologia,Telhado: Manta de impermeabilização danificada e encavalamento de telhas incompatíveis.
Solução recomendada,"Telhado: Substituir a manta e corrigir o encavalamento entre as telhas, instalando cumeeiras em conformidade com as boas práticas para estanqueidade e proteção contra infiltrações."
Mapa da patologia,Azulejos: Fissuras e trincas em azulejos e desplacamento de revestimento.
Solução recomendada,Azulejos: Troca de revestimento com o tratamento das fissuras e trincas.
Mapa da patologia,Azulejos: Remoção de azulejos para verificação de trincas.
Solução recomendada,Azulejos: Identificado trincas em alvenaria que ocasionou os desplacamentos.
Mapa da patologia,"Paredes: Fissuras e trincas em volta da janela, possível alívio de tensão."
Solução recomendada,Paredes: Tratar fissuras e trincas
Mapa da patologia,Paredes e Teto: Fissuras e trincas em paredes e no forro de gesso.
Solução recomendada,"Paredes: Tratar fissuras e trincas, conforme anexo e reparar forro de gesso."
Mapa da patologia,Eflorescência e fungos: Perdas estéticas e desempenho da argamassa que ancora o revestimento cerâmico.
Solução recomendada,Eflorescência e fungos: Limpeza da eflorescência e verificação de pontos de infiltração.
Mapa da patologia,Eflorescência e fungos: Perdas estéticas.
Solução recomendada,Eflorescência e fungos:  Limpeza da eflorescência e aplicação de produto em borda da pedra para evitar a calcificação.
Mapa da patologia,Empoçamentos: Águas empoçando próximo aos ralos.
Solução recomendada,"Empoçamentos: Remoção de proteção mecânica e aplicação de uma nova camada de proteção  mecânica e execução de concretagem, com declividade suficiente direcionada para os  ralos."
Mapa da patologia,Proteção mecânica: Deterioração de proteção mecânica.
Solução recomendada,"Proteção mecânica: Remoção de proteção mecânica e aplicação de uma nova camada de proteção  mecânica e execução de concretagem, com declividade suficiente direcionada para os  ralos."
Mapa da patologia,Empoçamentos: Águas empoçando próximo aos ralos.
Solução recomendada,"Empoçamentos: Remoção de proteção mecânica e aplicação de uma nova camada de proteção  mecânica e execução de concretagem, com declividade suficiente direcionada para os  ralos."
Mapa da patologia,Estrutura: Ponto de infiltração em junta de impermeabilizações
Solução recomendada,Estrutura: Fazer correção e tratamento em ponto de infiltração.
Mapa da patologia,"Incêndio: Não existe porta corta fogo, separando a casa de máquinas e o extintor está dentro da área de risco."
Solução recomendada,Incêndio: Instalar porta corta fogo e remanejar extintor para área externa da casa de máquinas.
Mapa da patologia,Impermeabilização: Falha na impermeabilização.
Solução recomendada,Impermeabilização: Reimpermeabilização total da laje.
Mapa da patologia,Muretas: Degradação de revestimentos e corrosão das armaduras.
Solução recomendada,Muretas: Recuperação estrutural e aplicação de argamassa de revestimento.
Mapa da patologia,Rufos: Muretas sem rufos.
Solução recomendada,Rufos: Instalação de rufos.
Mapa da patologia,TELHADO: Oxidação das telhas e rufos metálicos.
Solução recomendada,TELHADO: Troca das telhas e rufos danificados.
Mapa da patologia,"TELHADO: Selagem de estrutura do telhado, com desnivelamento."
Solução recomendada,"TELHADO: Selagem de estrutura do telhado, com desnivelamento."
Mapa da patologia,VIGAS: Fissuras e trincas em vigas de concreto.
Solução recomendada,VIGAS: Tratamento estrutural das vigas e repintura das estruturas.
Mapa da patologia,TETO: Infiltrações na laje.
Solução recomendada,TETO: Tratamento de impermeabilização da laje de cobertura.
Mapa da patologia,PAREDE: Fissuras e trincas entre paredes e vigas.
Solução recomendada,"PAREDE: Verificar se fissura é passiva ou ativa e fazer o tratamento correto para a situação, conforme recomendações técnicas."
Mapa da patologia,ESQUADRIA: Alavanca quebrada.
Solução recomendada,ESQUADRIA: Recuperar travamento de janela.
Mapa da patologia,"TETO: Infiltração, possível problema de calha sem impermeabilização ou danificada."
Solução recomendada,TETO: Recuperação ou tratamento de calha de concreto na cobertura.
Mapa da patologia,"PAREDES: Fissuras, trincas, infiltração e deterioração de estruturas."
Solução recomendada,"PAREDES: Corrija problemas estruturais, aplique soluções específicas para tratar fissuras e trincas, realize reparos em áreas deterioradas e implemente medidas para prevenir futuros danos, como a instalação de sistemas de drenagem adequados."
Mapa da patologia,PISO: Desplacamento de pisos externos.
Solução recomendada,PISO: Remoção e tratamento de base para aplicação de um novo piso.
Mapa da patologia,TETO: Destacamento de pintura de marquise.
Solução recomendada,"TETO: Tratamento de infiltração em marquise com prolongamento de telha, para solucionar infiltração e repintura."
Mapa da patologia,TELHADO: Ausência de telhas.
Solução recomendada,TELHADO: Reposição de telhas.
Mapa da patologia,TRAVESSAS PILARETES: Estrutura de sustentação comprometida.
Solução recomendada,TRAVESSAS PILARETES: Recuperação e ou troca de estrutura de parte da sustentação do telhado.
Mapa da patologia,VIGAS TRAVESSAS: Vigas e travessas comprometidas estruturalmente.
Solução recomendada,VIGAS TRAVESSAS: Recuperação e ou troca de estrutura de parte dos travamentos.
Mapa da patologia,TRELIÇAS: Ferrugem e degradação de estruturas de sustentação.
Solução recomendada,TRELIÇAS: Tratamento e ou recuperação de treliças com corrosão.
Mapa da patologia,Muretas: Degradação de revestimentos e corrosão das armaduras.
Solução recomendada,Muretas: Recuperação estrutural e aplicação de argamassa de revestimento.
Mapa da patologia,TELHADO: Oxidação das telhas e rufos metálicos.
Solução recomendada,TELHADO: Troca das telhas e rufos danificados.
Mapa da patologia,"TELHADO: Selagem de estrutura do telhado, com desnivelamento."
Solução recomendada,TELHADO: Troca de estrutura do telhado e telha danificada.
Mapa da patologia,TETO: Infiltrações na laje.
Solução recomendada,TETO: Tratamento de impermeabilização da laje de cobertura.
Mapa da patologia,ESQUADRIA: Alavanca quebrada.
Solução recomendada,ESQUADRIA: Recuperar travamento de janela.
Mapa da patologia,DISJUNTORES: Circuitos 220v em disjuntor unipolar.
Solução recomendada,DISJUNTORES: Troca de disjuntores unipolar para bipolar em circuitos 220V.
Mapa da patologia,SINALIZAÇÃO: Falta de sinalização de risco elétrico e circuitos apagados.
Solução recomendada,SINALIZAÇÃO: Instalar placa de risco elétrico e identificar circuitos.
Mapa da patologia,TRINCO: Ausência de trincos.
Solução recomendada,TRINCO: Instalar fechadura.
Mapa da patologia,SINALIZAÇÃO: Falta de sinalização de risco elétrico.
Solução recomendada,SINALIZAÇÃO: Falta de sinalização de risco elétrico.
Mapa da patologia,Alvenaria trincada e azulejos quebrados pintura e desgastados;
Solução recomendada,"Recomenda-se limpeza leve, reforço da alvenaria com argamassa à base de cal, reparo e substituição dos azulejos danificados com peças similares, integração cromática na pintura desgastada e aplicação de um hidrofugante para proteção."
Mapa da patologia,"Cobertura: Shaft de prumada de ventilação, com infiltração, fissuras e trincas em alvenaria."
Solução recomendada,"Cobertura: Reparo das infiltrações, preenchimento e selamento das fissuras e trincas na alvenaria. Aplicar impermeabilizante adequado e, se necessário, revisar e reparar a estrutura de ventilação."
Mapa da patologia,Cobertura: Infiltrações em rodapés no piso externo.
Solução recomendada,Cobertura: Reparo das infiltrações aplicando impermeabilizante nas áreas afetadas e refazendo os acabamentos dos rodapés.
Mapa da patologia,"Parede cobertura: Fissuras, trincas em paredes e contravergas de janelas."
Solução recomendada,"Parede cobertura: Reparo das fissuras e trincas, aplicando massa adequada e pintura. Inspecionar as contravergas das janelas e reforçar a estrutura se necessário.."
Mapa da patologia,"Cobertura: Prumada de ventilação, com infiltração, fissuras e trincas em alvenarias e janelas e ausência de rufos e/ou pingadeiras"
